"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"4404.0","4445.0","0.024","0.815","0.162","0.9423","silent"
"4446.0","4470.0","0.054","0.812","0.135","0.5423","silent"
"4484.0","4521.0","0.031","0.969","0.0","-0.3818","silent"
"4522.0","4555.0","0.156","0.826","0.018","-0.9652","silent"
"4556.0","4585.0","0.087","0.774","0.138","0.3182","silent"
"4586.0","4685.0","0.079","0.845","0.076","-0.8407","silent"
"4686.0","4800.0","0.106","0.83","0.064","-0.9049","silent"
"4801.0","4825.0","0.035","0.965","0.0","-0.2263","silent"
"4830.0","4845.0","0.106","0.86","0.034","-0.5953","silent"
"4846.0","4880.0","0.172","0.73","0.098","-0.7728","silent"
"4890.0","4925.0","0.193","0.776","0.031","-0.8871","silent"
"4951.0","4970.0","0.122","0.834","0.044","-0.9239","silent"
"5010.0","5036.0","0.1","0.9","0.0","-0.8603","silent"
"5055.0","5070.0","0.355","0.645","0.0","-0.9124","silent"
"5100.0","5156.0","0.083","0.868","0.049","-0.6597","silent"
"5165.0","5245.0","0.098","0.848","0.054","-0.942","silent"
"5246.0","5258.0","0.029","0.79","0.182","0.9102","silent"
"5259.0","5303.0","0.186","0.785","0.029","-0.9929","silent"
"5304.0","5319.0","0.213","0.699","0.088","-0.9552","silent"
"5320.0","5389.0","0.149","0.788","0.064","-0.9817","silent"
"5390.0","5730.0","0.111","0.825","0.064","-0.9917","silent"
"5731.0","5805.0","0.164","0.788","0.047","-0.9615","silent"
"5806.0","5873.0","0.259","0.699","0.043","-0.9971","silent"
"5874.0","5985.0","0.158","0.796","0.046","-0.9779","silent"
"5986.0","6010.0","0.164","0.776","0.061","-0.9716","silent"
"6026.0","6090.0","0.136","0.739","0.125","-0.8465","silent"
"155.0","198.0","0.15","0.814","0.037","-0.964","silent"
"199.0","206.0","0.112","0.804","0.084","0.0516","silent"
"207.0","270.0","0.208","0.712","0.079","-0.9371","silent"
"274.0","292.0","0.135","0.787","0.078","-0.34","silent"
"293.0","294.0","0.0","0.802","0.198","0.4939","silent"
"297.0","332.0","0.103","0.856","0.041","-0.8731","silent"
"341.0","372.0","0.172","0.788","0.041","-0.9619","silent"
"373.0","394.0","0.123","0.854","0.023","-0.8669","silent"
"395.0","422.0","0.162","0.805","0.033","-0.9579","silent"
"427.0","432.0","0.303","0.697","0.0","-0.91","silent"
"433.0","441.0","0.062","0.676","0.262","0.8537","silent"
"449.0","528.0","0.182","0.764","0.054","-0.9934","silent"
"529.0","534.0","0.0","1.0","0.0","0.0","silent"
"535.0","628.0","0.071","0.895","0.034","-0.8784","silent"
"629.0","680.0","0.193","0.682","0.125","-0.8185","silent"
"681.0","775.0","0.092","0.883","0.025","-0.8815","silent"
"776.0","836.0","0.036","0.868","0.096","0.552","silent"
"840.0","885.0","0.056","0.944","0.0","-0.5719","silent"
"887.0","900.0","0.072","0.885","0.043","-0.4168","silent"
"901.0","909.0","0.0","0.813","0.187","0.5994","silent"
"910.0","940.0","0.0","1.0","0.0","0.0","silent"
"941.0","950.0","0.0","0.631","0.369","0.6249","silent"
"941.0","991.0","0.119","0.83","0.051","-0.854","silent"
"993.0","1177.0","0.055","0.867","0.077","0.8775","silent"
"1180.0","1412.0","0.071","0.769","0.161","0.9988","silent"
"1413.0","1532.0","0.054","0.863","0.083","0.8908","silent"
"1533.0","1568.0","0.231","0.769","0.0","-0.7579","silent"
"1570.0","1594.0","0.084","0.849","0.067","-0.2035","silent"
"1595.0","1630.0","0.101","0.849","0.051","-0.8226","silent"
"1634.0","1647.0","0.114","0.822","0.064","-0.4909","silent"
"1648.0","1664.0","0.085","0.842","0.073","-0.2328","silent"
"1665.0","1673.0","0.082","0.774","0.143","0.801","silent"
"1674.0","1681.0","0.128","0.872","0.0","-0.9306","silent"
"1682.0","1692.0","0.022","0.892","0.086","0.5267","silent"
"1693.0","1724.0","0.097","0.864","0.039","-0.8929","silent"
"1750.0","1924.0","0.067","0.882","0.052","-0.7588","silent"
"1925.0","1953.0","0.117","0.845","0.037","-0.9292","silent"
"1954.0","2212.0","0.114","0.751","0.135","0.9643","silent"
"2213.0","2220.0","0.528","0.472","0.0","-0.9041","silent"
"2221.0","2344.0","0.179","0.754","0.067","-0.9932","silent"
"2346.0","2404.0","0.083","0.881","0.036","-0.8881","silent"
"2405.0","2410.0","0.0","1.0","0.0","0.0","silent"
"2411.0","2453.0","0.102","0.777","0.121","0.5682","silent"
"2455.0","2459.0","0.339","0.522","0.139","-0.5106","medium"
"2460.0","2501.0","0.171","0.771","0.058","-0.9136","silent"
"2502.0","2546.0","0.091","0.857","0.053","-0.7717","silent"
"2547.0","2567.0","0.115","0.824","0.061","-0.6705","silent"
"2600.0","2639.0","0.056","0.933","0.011","-0.659","silent"
"2648.0","2689.0","0.081","0.822","0.097","0.3612","silent"
"2690.0","2853.0","0.16","0.739","0.101","-0.9927","silent"
"2855.0","2860.0","0.053","0.947","0.0","-0.2755","silent"
"2861.0","2992.0","0.059","0.856","0.085","0.8973","silent"
"2993.0","2997.0","0.0","0.888","0.112","0.2263","silent"
"2998.0","3072.0","0.145","0.795","0.06","-0.9784","silent"
"3073.0","3077.0","0.505","0.495","0.0","-0.6249","silent"
"3078.0","3101.0","0.027","0.925","0.048","0.4137","silent"
"3103.0","3135.0","0.052","0.915","0.033","-0.3903","silent"
"3139.0","3160.0","0.035","0.871","0.093","0.843","silent"
"3161.0","3251.0","0.096","0.85","0.054","-0.7786","silent"
"3252.0","3271.0","0.072","0.868","0.06","0.0772","silent"
"3273.0","3295.0","0.042","0.887","0.071","0.5996","silent"
"3297.0","3299.0","0.0","1.0","0.0","0.0","silent"
"3300.0","3302.0","0.0","1.0","0.0","0.0","silent"
"3303.0","3316.0","0.099","0.901","0.0","-0.4926","silent"
"3305.0","3371.0","0.0","0.887","0.113","0.3182","silent"
"3317.0","3328.0","0.085","0.856","0.059","-0.3365","medium"
"3329.0","3336.0","0.228","0.772","0.0","-0.7088","silent"
"3337.0","3343.0","0.133","0.803","0.064","-0.3612","medium"
"3372.0","3383.0","0.058","0.911","0.031","-0.3578","silent"
"3385.0","3389.0","0.324","0.676","0.0","-0.34","medium"
"3390.0","3419.0","0.088","0.867","0.045","-0.7753","silent"
"3420.0","3425.0","0.524","0.476","0.0","-0.6705","silent"
"3426.0","3533.0","0.12","0.769","0.111","0.5315","silent"
"3534.0","3552.0","0.0","0.934","0.066","0.4019","medium"
"3553.0","3763.0","0.093","0.833","0.074","-0.7773","silent"
"3764.0","3790.0","0.166","0.74","0.094","-0.7026","silent"
"3794.0","3836.0","0.12","0.833","0.047","-0.9595","silent"
"3839.0","3846.0","0.109","0.794","0.097","-0.1426","silent"
"3851.0","3860.0","0.057","0.816","0.127","0.5719","silent"
"3863.0","3920.0","0.102","0.836","0.062","-0.839","silent"
"3922.0","3930.0","0.128","0.752","0.12","0.1531","silent"
"3931.0","3944.0","0.1","0.736","0.164","0.2263","silent"
"3945.0","3954.0","0.104","0.84","0.057","-0.4389","silent"
"3955.0","3960.0","0.166","0.707","0.127","-0.3365","silent"
"3961.0","3975.0","0.053","0.903","0.044","-0.128","silent"
"3976.0","4018.0","0.077","0.868","0.055","-0.5848","silent"
"4019.0","4059.0","0.166","0.781","0.053","-0.9311","silent"
"4060.0","4102.0","0.0","0.959","0.041","0.4939","silent"
"4103.0","4352.0","0.086","0.791","0.123","0.9908","silent"
"4209.0","4936.0","0.065","0.91","0.025","-0.9481","silent"
"4353.0","4412.0","0.023","0.944","0.033","-0.0387","silent"
"4413.0","4434.0","0.102","0.898","0.0","-0.7579","silent"
"4435.0","4445.0","0.0","0.923","0.077","0.5707","silent"
"4446.0","4556.0","0.138","0.815","0.047","-0.9898","silent"
"4557.0","4582.0","0.024","0.871","0.105","0.9051","silent"
"4583.0","4629.0","0.107","0.769","0.124","-0.2705","silent"
"4634.0","4673.0","0.082","0.86","0.059","-0.573","silent"
"4675.0","4686.0","0.082","0.918","0.0","-0.658","silent"
"4687.0","4748.0","0.083","0.788","0.129","0.9213","silent"
"4937.0","4986.0","0.05","0.888","0.062","0.5435","silent"
"4987.0","5009.0","0.023","0.925","0.053","0.0","silent"
"5010.0","5018.0","0.0","0.952","0.048","0.2037","silent"
"5019.0","5029.0","0.15","0.747","0.102","-0.7163","silent"
"5030.0","5041.0","0.072","0.724","0.203","0.6526","silent"
"5042.0","5047.0","0.112","0.888","0.0","-0.5267","silent"
"5048.0","5053.0","0.0","1.0","0.0","0.0","silent"
"5054.0","5059.0","0.0","1.0","0.0","0.0","silent"
"5060.0","5065.0","0.101","0.899","0.0","-0.466","silent"
"5066.0","5071.0","0.217","0.783","0.0","-0.3612","silent"
"5072.0","5089.0","0.269","0.731","0.0","-0.9616","silent"
"5090.0","5096.0","0.133","0.644","0.223","0.7906","silent"
"5101.0","5143.0","0.0","0.914","0.086","0.6249","silent"
"5221.0","5254.0","0.085","0.879","0.036","-0.8819","silent"
"5255.0","5263.0","0.202","0.75","0.049","-0.9382","silent"
"5264.0","5270.0","0.107","0.791","0.102","-0.0772","medium"
"5271.0","5276.0","0.0","0.966","0.034","0.0258","silent"
"5277.0","5358.0","0.059","0.894","0.047","-0.8447","silent"
"5364.0","5372.0","0.032","0.925","0.043","0.1531","silent"
"5373.0","5381.0","0.0","1.0","0.0","0.0","silent"
"5382.0","5395.0","0.044","0.927","0.029","-0.2905","silent"
"5396.0","5489.0","0.129","0.77","0.101","-0.8445","silent"
"5490.0","5504.0","0.032","0.767","0.201","0.9219","silent"
"5505.0","5521.0","0.068","0.852","0.08","0.2244","silent"
"5522.0","5527.0","0.084","0.916","0.0","-0.636","silent"
"5528.0","5577.0","0.138","0.835","0.027","-0.991","silent"
"5578.0","5587.0","0.042","0.828","0.13","0.68","silent"
"5605.0","5617.0","0.147","0.853","0.0","-0.6908","silent"
"5618.0","5623.0","0.136","0.864","0.0","-0.6229","silent"
"5628.0","5642.0","0.073","0.828","0.099","0.3802","silent"
"5643.0","5644.0","0.256","0.744","0.0","-0.4767","silent"
"5645.0","5647.0","0.0","1.0","0.0","0.0","silent"
"5648.0","5650.0","0.0","1.0","0.0","0.0","silent"
"5651.0","5660.0","0.0","0.925","0.075","0.2942","silent"
"5664.0","5665.0","0.151","0.753","0.097","-0.128","silent"
"5667.0","5669.0","0.0","0.909","0.091","0.0516","silent"
"5670.0","5674.0","0.256","0.744","0.0","-0.5848","silent"
"5676.0","5740.0","0.0","1.0","0.0","0.0","medium"
"5697.0","5700.0","0.286","0.714","0.0","-0.3818","medium"
"5701.0","5712.0","0.116","0.851","0.033","-0.7258","silent"
"5720.0","5727.0","0.068","0.706","0.226","0.5574","medium"
"5729.0","5735.0","0.0","0.801","0.199","0.8734","medium"
"5745.0","5750.0","0.0","0.844","0.156","0.7579","medium"
"5751.0","5755.0","0.271","0.69","0.038","-0.8689","medium"
"5763.0","5775.0","0.11","0.793","0.097","-0.4359","medium"
"5776.0","5780.0","0.142","0.795","0.063","-0.5242","silent"
"5783.0","5799.0","0.083","0.732","0.185","0.644","silent"
"5800.0","5886.0","0.067","0.755","0.178","0.9862","silent"
"5891.0","5902.0","0.0","1.0","0.0","0.0","medium"
"5903.0","5906.0","0.0","1.0","0.0","0.0","medium"
"5906.0","5910.0","0.149","0.683","0.168","0.1531","silent"
"5911.0","5916.0","0.159","0.746","0.095","-0.4404","silent"
"5920.0","5950.0","0.142","0.713","0.145","0.1007","silent"
"5962.0","5970.0","0.072","0.819","0.109","0.4404","silent"
"5977.0","6060.0","0.099","0.843","0.059","-0.9561","silent"
"6065.0","6083.0","0.04","0.921","0.039","0.2263","silent"
"6085.0","6093.0","0.09","0.766","0.144","0.9506","silent"
"6163.0","6302.0","0.034","0.843","0.123","0.9924","silent"
"6303.0","6307.0","0.159","0.822","0.018","-0.851","silent"
"6308.0","6320.0","0.19","0.781","0.03","-0.9169","silent"
"6321.0","6330.0","0.162","0.703","0.135","0.0258","silent"
"6331.0","6333.0","0.163","0.837","0.0","-0.4404","silent"
"6333.0","6335.0","0.189","0.811","0.0","-0.2023","silent"
"6334.0","6336.0","0.096","0.717","0.187","0.3182","silent"
"6337.0","6339.0","0.0","1.0","0.0","0.0","silent"
"6339.0","6341.0","0.0","1.0","0.0","0.0","silent"
"6342.0","6344.0","0.0","1.0","0.0","0.0","silent"
"6344.0","6346.0","0.0","0.914","0.086","0.1531","silent"
"6347.0","6349.0","0.437","0.563","0.0","-0.4767","silent"
"6349.0","6351.0","0.203","0.797","0.0","-0.6249","silent"
"6352.0","6354.0","0.0","1.0","0.0","0.0","silent"
"6354.0","6356.0","0.0","1.0","0.0","0.0","silent"
"6357.0","6359.0","0.14","0.86","0.0","-0.5994","silent"
"6359.0","6361.0","0.0","1.0","0.0","0.0","silent"
"6362.0","6364.0","0.153","0.814","0.033","-0.6369","silent"
"6364.0","6366.0","0.146","0.619","0.235","0.5974","silent"
"6367.0","6369.0","0.326","0.674","0.0","-0.5255","medium"
"6369.0","6371.0","0.078","0.791","0.131","0.5434","silent"
"6372.0","6374.0","0.0","1.0","0.0","0.0","silent"
"6374.0","6376.0","0.205","0.795","0.0","-0.8442","silent"
"6377.0","6379.0","0.208","0.683","0.109","-0.4939","silent"
"6379.0","6381.0","0.229","0.701","0.07","-0.6369","silent"
"6382.0","6384.0","0.229","0.771","0.0","-0.743","silent"
"6384.0","6386.0","0.311","0.689","0.0","-0.8832","medium"
"6387.0","6389.0","0.302","0.698","0.0","-0.5994","medium"
"6389.0","6391.0","0.0","1.0","0.0","0.0","medium"
"6392.0","6394.0","0.312","0.56","0.128","-0.5106","silent"
"6394.0","6396.0","0.467","0.533","0.0","-0.7906","medium"
"6397.0","6399.0","0.233","0.767","0.0","-0.807","medium"
"6399.0","6401.0","0.249","0.586","0.165","-0.5106","silent"
"6402.0","6404.0","0.204","0.796","0.0","-0.7088","silent"
"6404.0","6406.0","0.0","1.0","0.0","0.0","medium"
"6407.0","6409.0","0.0","1.0","0.0","0.0","medium"
"6409.0","6411.0","0.0","0.768","0.232","0.5346","medium"
"6412.0","6414.0","0.456","0.544","0.0","-0.6908","silent"
"6414.0","6427.0","0.129","0.817","0.054","-0.7177","silent"
"6416.0","6429.0","0.122","0.799","0.078","-0.2382","silent"
"6419.0","6432.0","0.0","0.92","0.08","0.0772","silent"
"6430.0","6436.0","0.126","0.874","0.0","-0.6996","silent"
"6432.0","6438.0","0.0","0.93","0.07","0.0516","silent"
"6435.0","6441.0","0.126","0.874","0.0","-0.5994","silent"
"6437.0","6443.0","0.141","0.693","0.165","0.2263","silent"
"6440.0","6446.0","0.132","0.777","0.091","-0.296","medium"
"6442.0","6448.0","0.113","0.887","0.0","-0.5719","medium"
"6445.0","6451.0","0.244","0.756","0.0","-0.8126","silent"
"6447.0","6453.0","0.066","0.934","0.0","-0.0516","silent"
"6472.0","6478.0","0.104","0.896","0.0","-0.6486","silent"
"6474.0","6480.0","0.224","0.776","0.0","-0.5994","silent"
"6477.0","6483.0","0.109","0.853","0.038","-0.5106","silent"
"6479.0","6485.0","0.257","0.743","0.0","-0.8126","silent"
"6482.0","6488.0","0.17","0.697","0.133","-0.296","silent"
"6484.0","6490.0","0.0","1.0","0.0","0.0","medium"
"6487.0","6493.0","0.088","0.863","0.049","-0.2617","silent"
"6489.0","6495.0","0.084","0.8","0.116","-0.0423","silent"
"6492.0","6498.0","0.177","0.767","0.056","-0.6249","silent"
"6494.0","6500.0","0.0","1.0","0.0","0.0","silent"
"6497.0","6503.0","0.0","0.94","0.06","0.1531","silent"
"6499.0","6505.0","0.173","0.756","0.071","-0.5106","silent"
"6502.0","6508.0","0.0","1.0","0.0","0.0","medium"
"6504.0","6510.0","0.288","0.712","0.0","-0.8172","silent"
"6507.0","6513.0","0.035","0.89","0.074","0.3971","medium"
"6509.0","6515.0","0.0","1.0","0.0","0.0","medium"
"6512.0","6518.0","0.2","0.718","0.082","-0.5106","medium"
"6514.0","6520.0","0.0","1.0","0.0","0.0","silent"
"6517.0","6523.0","0.109","0.818","0.073","-0.2023","silent"
"6519.0","6525.0","0.0","0.809","0.191","0.5824","silent"
"6522.0","6528.0","0.0","1.0","0.0","0.0","silent"
"6524.0","6530.0","0.167","0.833","0.0","-0.1531","silent"
"6527.0","6533.0","0.228","0.772","0.0","-0.8577","silent"
"6529.0","6535.0","0.188","0.672","0.14","-0.4721","silent"
"6532.0","6538.0","0.153","0.784","0.063","-0.5106","medium"
"6534.0","6540.0","0.318","0.682","0.0","-0.636","medium"
"6537.0","6543.0","0.0","1.0","0.0","0.0","silent"
"6539.0","6545.0","0.0","0.862","0.138","0.1531","silent"
"6542.0","6548.0","0.0","1.0","0.0","0.0","silent"
"6544.0","6550.0","0.252","0.748","0.0","-0.4003","silent"
"6547.0","6553.0","0.0","0.862","0.138","0.296","silent"
"6549.0","6555.0","0.0","0.918","0.082","0.1531","silent"
"6552.0","6558.0","0.0","0.455","0.545","0.7184","silent"
"6554.0","6560.0","0.209","0.708","0.082","-0.5411","silent"
"6557.0","6563.0","0.233","0.767","0.0","-0.7906","silent"
"6559.0","6565.0","0.254","0.746","0.0","-0.6249","silent"
"6562.0","6568.0","0.0","1.0","0.0","0.0","medium"
"6564.0","6570.0","0.245","0.755","0.0","-0.5994","silent"
"6567.0","6573.0","0.132","0.778","0.09","-0.2714","silent"
"6569.0","6575.0","0.145","0.855","0.0","-0.296","silent"
"6572.0","6578.0","0.0","1.0","0.0","0.0","silent"
"6574.0","6580.0","0.151","0.793","0.055","-0.6124","silent"
"6577.0","6583.0","0.141","0.764","0.095","-0.4588","silent"
"6579.0","6585.0","0.059","0.941","0.0","-0.296","silent"
"6582.0","6588.0","0.187","0.813","0.0","-0.5994","medium"
"6584.0","6590.0","0.394","0.606","0.0","-0.4939","medium"
"6587.0","6593.0","0.0","1.0","0.0","0.0","silent"
"6589.0","6595.0","0.07","0.93","0.0","-0.5994","silent"
"6592.0","6598.0","0.083","0.828","0.09","0.0258","silent"
"6594.0","6600.0","0.065","0.935","0.0","-0.1531","medium"
"6597.0","6603.0","0.119","0.86","0.021","-0.636","medium"
"6599.0","6605.0","0.299","0.701","0.0","-0.5719","silent"
"6602.0","6608.0","0.0","1.0","0.0","0.0","silent"
"6604.0","6610.0","0.145","0.855","0.0","-0.5994","silent"
"6607.0","6613.0","0.0","0.782","0.218","0.6792","silent"
"6609.0","6615.0","0.362","0.638","0.0","-0.6249","silent"
"6612.0","6618.0","0.0","1.0","0.0","0.0","silent"
"6614.0","6620.0","0.0","1.0","0.0","0.0","silent"
"6617.0","6623.0","0.0","1.0","0.0","0.0","silent"
"6619.0","6625.0","0.0","1.0","0.0","0.0","silent"
"6622.0","6628.0","0.098","0.902","0.0","-0.0516","silent"
"6624.0","6630.0","0.347","0.653","0.0","-0.4926","silent"
"6627.0","6633.0","0.0","0.839","0.161","0.3182","silent"
"6629.0","6635.0","0.187","0.813","0.0","-0.5994","silent"
"6632.0","6638.0","0.0","0.73","0.27","0.3802","silent"
"6634.0","6640.0","0.418","0.582","0.0","-0.5551","silent"
"6637.0","6643.0","0.175","0.657","0.168","-0.0258","silent"
"6639.0","6645.0","0.0","1.0","0.0","0.0","silent"
"6642.0","6648.0","0.0","1.0","0.0","0.0","medium"
"6644.0","6650.0","0.155","0.845","0.0","-0.296","medium"
"6647.0","6653.0","0.223","0.777","0.0","-0.5574","silent"
"6649.0","6655.0","0.0","1.0","0.0","0.0","silent"
"6652.0","6658.0","0.0","1.0","0.0","0.0","silent"
"6654.0","6660.0","0.166","0.766","0.068","-0.765","silent"
"6657.0","6663.0","0.375","0.625","0.0","-0.4939","silent"
"6666.0","6684.0","0.151","0.763","0.087","-0.753","silent"
"6668.0","6686.0","0.0","1.0","0.0","0.0","silent"
"6671.0","6689.0","0.0","1.0","0.0","0.0","silent"
"6673.0","6691.0","0.0","1.0","0.0","0.0","silent"
"6676.0","6694.0","0.0","1.0","0.0","0.0","silent"
"6678.0","6696.0","0.254","0.746","0.0","-0.6249","silent"
"6681.0","6699.0","0.0","1.0","0.0","0.0","silent"
"6683.0","6701.0","0.225","0.775","0.0","-0.7269","silent"
"6686.0","6704.0","0.085","0.915","0.0","-0.126","silent"
"6688.0","6706.0","0.181","0.694","0.125","-0.296","silent"
"6691.0","6709.0","0.231","0.579","0.19","0.128","silent"
"6693.0","6711.0","0.318","0.682","0.0","-0.2023","silent"
"6696.0","6714.0","0.07","0.93","0.0","-0.0516","silent"
"6698.0","6716.0","0.224","0.776","0.0","-0.6705","silent"
"6701.0","6719.0","0.199","0.801","0.0","-0.126","silent"
"6703.0","6721.0","0.0","1.0","0.0","0.0","silent"
"6706.0","6724.0","0.212","0.788","0.0","-0.6249","silent"
"6708.0","6726.0","0.348","0.652","0.0","-0.75","silent"
"6711.0","6729.0","0.066","0.934","0.0","-0.0516","silent"
"6713.0","6731.0","0.209","0.791","0.0","-0.6808","silent"
"6716.0","6734.0","0.0","1.0","0.0","0.0","silent"
"6718.0","6736.0","0.328","0.672","0.0","-0.5994","silent"
"6721.0","6739.0","0.0","1.0","0.0","0.0","silent"
"6723.0","6741.0","0.085","0.915","0.0","-0.0516","silent"
"6726.0","6744.0","0.338","0.662","0.0","-0.6249","silent"
"6728.0","6746.0","0.0","1.0","0.0","0.0","silent"
"6731.0","6749.0","0.0","1.0","0.0","0.0","silent"
"6733.0","6751.0","0.0","1.0","0.0","0.0","silent"
"6736.0","6754.0","0.0","0.909","0.091","0.1531","silent"
"6738.0","6756.0","0.265","0.573","0.161","-0.4404","silent"
"6741.0","6759.0","0.0","1.0","0.0","0.0","silent"
"6743.0","6761.0","0.39","0.61","0.0","-0.4926","silent"
"6746.0","6764.0","0.189","0.811","0.0","-0.2023","silent"
"6748.0","6766.0","0.211","0.789","0.0","-0.34","silent"
"6751.0","6769.0","0.427","0.573","0.0","-0.8979","silent"
"6753.0","6771.0","0.0","1.0","0.0","0.0","silent"
"6756.0","6774.0","0.089","0.849","0.062","-0.1779","silent"
"6758.0","6776.0","0.0","1.0","0.0","0.0","silent"
"6761.0","6779.0","0.182","0.818","0.0","-0.7003","silent"
"6763.0","6781.0","0.21","0.79","0.0","-0.6114","silent"
"6766.0","6784.0","0.24","0.76","0.0","-0.8356","silent"
"6768.0","6786.0","0.218","0.782","0.0","-0.5994","silent"
"6771.0","6789.0","0.37","0.63","0.0","-0.6908","silent"
"6773.0","6791.0","0.0","1.0","0.0","0.0","silent"
"6776.0","6794.0","0.151","0.849","0.0","-0.5994","silent"
"6778.0","6796.0","0.281","0.719","0.0","-0.4404","silent"
"6781.0","6799.0","0.152","0.686","0.162","0.0516","silent"
"6783.0","6801.0","0.146","0.854","0.0","-0.34","silent"
"6786.0","6804.0","0.206","0.534","0.26","0.1779","silent"
"6788.0","6806.0","0.203","0.64","0.157","-0.3818","silent"
"6791.0","6809.0","0.119","0.881","0.0","-0.4767","silent"
"6793.0","6811.0","0.256","0.605","0.14","-0.3612","silent"
"6796.0","6814.0","0.176","0.824","0.0","-0.8481","silent"
"6798.0","6816.0","0.0","1.0","0.0","0.0","silent"
"6801.0","6819.0","0.218","0.782","0.0","-0.5994","silent"
"6803.0","6821.0","0.0","1.0","0.0","0.0","silent"
"6806.0","6824.0","0.0","0.737","0.263","0.3612","silent"
"6808.0","6826.0","0.206","0.794","0.0","-0.5994","silent"
"6811.0","6829.0","0.134","0.695","0.171","0.1779","silent"
"6813.0","6831.0","0.0","0.829","0.171","0.6782","silent"
"6816.0","6834.0","0.281","0.719","0.0","-0.5994","silent"
"6818.0","6836.0","0.043","0.855","0.103","0.3987","silent"
"6821.0","6839.0","0.069","0.743","0.189","0.4767","silent"
"6823.0","6841.0","0.52","0.48","0.0","-0.7639","silent"
"6826.0","6844.0","0.255","0.745","0.0","-0.34","medium"
"6828.0","6846.0","0.202","0.798","0.0","-0.7955","medium"
"6831.0","6849.0","0.12","0.83","0.05","-0.4019","medium"
"6833.0","6851.0","0.464","0.536","0.0","-0.4939","silent"
"6836.0","6854.0","0.0","1.0","0.0","0.0","silent"
"6838.0","6856.0","0.0","1.0","0.0","0.0","silent"
"6841.0","6859.0","0.0","1.0","0.0","0.0","silent"
"6843.0","6861.0","0.0","1.0","0.0","0.0","silent"
"6846.0","6864.0","0.0","0.884","0.116","0.4389","silent"
"6848.0","6866.0","0.0","0.668","0.332","0.54","silent"
"6851.0","6869.0","1.0","0.0","0.0","-0.1511","silent"
"6853.0","6871.0","0.224","0.776","0.0","-0.3818","silent"
"6856.0","6874.0","0.0","0.892","0.108","0.2344","silent"
"6858.0","6876.0","0.057","0.766","0.177","0.5423","silent"
"6861.0","6879.0","0.156","0.844","0.0","-0.4003","silent"
"6863.0","6881.0","0.091","0.909","0.0","-0.0516","silent"
"6866.0","6884.0","0.123","0.71","0.167","0.1759","silent"
"6868.0","6886.0","0.196","0.717","0.087","-0.4404","silent"
"6871.0","6889.0","0.0","0.82","0.18","0.0258","silent"
"6873.0","6891.0","0.0","1.0","0.0","0.0","silent"
"6876.0","6894.0","0.167","0.833","0.0","-0.0516","silent"
"6878.0","6896.0","0.0","1.0","0.0","0.0","silent"
"6881.0","6899.0","0.096","0.783","0.121","0.1655","silent"
"6883.0","6901.0","0.0","0.809","0.191","0.2244","silent"
"6886.0","6904.0","0.255","0.745","0.0","-0.34","silent"
"6888.0","6906.0","0.0","1.0","0.0","0.0","silent"
"6891.0","6909.0","0.0","1.0","0.0","0.0","silent"
"6893.0","6911.0","0.0","1.0","0.0","0.0","silent"
"6896.0","6914.0","0.382","0.527","0.09","-0.7684","silent"
"6898.0","6916.0","0.078","0.634","0.288","0.6486","silent"
"6901.0","6919.0","0.0","1.0","0.0","0.0","silent"
"6903.0","6921.0","0.302","0.698","0.0","-0.5994","silent"
"6906.0","6924.0","0.382","0.464","0.154","-0.75","silent"
"6908.0","6926.0","0.0","1.0","0.0","0.0","silent"
"6911.0","6929.0","0.118","0.882","0.0","-0.0516","silent"
"6913.0","6931.0","0.0","1.0","0.0","0.0","silent"
"6916.0","6934.0","0.0","1.0","0.0","0.0","silent"
"6918.0","6936.0","0.296","0.704","0.0","-0.2732","silent"
"6921.0","6939.0","0.0","1.0","0.0","0.0","silent"
"6923.0","6941.0","0.438","0.562","0.0","-0.5994","silent"
"6926.0","6944.0","0.087","0.849","0.064","-0.25","silent"
"6928.0","6946.0","0.0","0.758","0.242","0.1531","silent"
"6931.0","6949.0","0.0","0.626","0.374","0.5562","silent"
"6933.0","6951.0","0.0","1.0","0.0","0.0","silent"
"6936.0","6954.0","0.0","0.79","0.21","0.7717","silent"
"6938.0","6956.0","0.1","0.9","0.0","-0.4767","silent"
"6941.0","6959.0","0.216","0.784","0.0","-0.296","silent"
"6943.0","6961.0","0.328","0.672","0.0","-0.5994","silent"
"6946.0","6964.0","0.0","0.877","0.123","0.1027","silent"
"6948.0","6966.0","0.07","0.93","0.0","-0.0516","silent"
"6951.0","6969.0","0.212","0.737","0.051","-0.7184","silent"
"6953.0","6971.0","0.0","1.0","0.0","0.0","silent"
"6956.0","6974.0","0.231","0.769","0.0","-0.34","silent"
"6958.0","6976.0","0.276","0.724","0.0","-0.7574","silent"
"6961.0","6979.0","0.239","0.653","0.108","-0.8555","silent"
"6963.0","6981.0","0.098","0.811","0.091","-0.0772","silent"
"6966.0","6984.0","0.254","0.746","0.0","-0.6249","silent"
"6968.0","6986.0","0.451","0.549","0.0","-0.4767","silent"
"6971.0","6989.0","0.0","1.0","0.0","0.0","silent"
"6973.0","6991.0","0.0","1.0","0.0","0.0","silent"
"6976.0","6994.0","0.094","0.781","0.125","-0.0516","silent"
"6978.0","6996.0","0.031","0.928","0.041","0.1027","silent"
"6981.0","6999.0","0.286","0.714","0.0","-0.4939","silent"
"6983.0","7001.0","0.0","0.84","0.16","0.2732","silent"
