"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"893.0","1050.0","0.111","0.842","0.047","-0.9871","0.02352464989038824"
"1051.0","1100.0","0.081","0.88","0.038","-0.5204","0.010493635104620659"
"1101.0","1112.0","0.086","0.914","0.0","-0.7096","0.050206464270478014"
"1113.0","1130.0","0.0","0.943","0.057","0.128","0.07865558192312326"
"1185.0","1214.0","0.125","0.827","0.048","-0.9533","0.028695810567497704"
"1225.0","1325.0","0.123","0.851","0.026","-0.9916","0.038319890656219414"
"1326.0","1360.0","0.054","0.862","0.084","0.5052","0.05542488061169304"
"1361.0","1380.0","0.158","0.775","0.067","-0.6523","0.01718668075954816"
"1400.0","1410.0","0.068","0.864","0.068","-0.0085","0.03768320207673485"
"1415.0","1433.0","0.046","0.893","0.06","0.1531","0.14403047727722207"
"1435.0","1460.0","0.018","0.931","0.052","0.5719","0.16120722169190663"
"1461.0","1470.0","0.017","0.983","0.0","-0.1531","0.2523430516796464"
"1471.0","1475.0","0.0","1.0","0.0","0.0","0.3576091147046395"
"1476.0","1485.0","0.098","0.902","0.0","-0.8074","0.30210666488450477"
"1525.0","1545.0","0.206","0.794","0.0","-0.9747","0.3294368347666661"
"1583.0","1605.0","0.158","0.821","0.02","-0.9902","0.2904354712233376"
"1606.0","1645.0","0.1","0.876","0.024","-0.9436","0.25809234104231066"
"1646.0","1671.0","0.097","0.89","0.013","-0.9771","0.16025636679126876"
"1685.0","1714.0","0.071","0.874","0.054","-0.6408","0.01985567054719836"
"1720.0","1740.0","0.117","0.847","0.036","-0.9612","0.1317903086463587"
"1742.0","1835.0","0.13","0.827","0.043","-0.9935","0.036458510500695096"
"1840.0","1864.0","0.053","0.9","0.047","-0.5151","0.020851891433992183"
"1871.0","1895.0","0.094","0.893","0.013","-0.9371","0.025071942530002857"
"1896.0","1904.0","0.0","1.0","0.0","0.0","0.09610634373018126"
"1905.0","1955.0","0.064","0.889","0.047","-0.3595","0.035941813308821735"
