Movie,hv,mv,lv,ha,ma,la,hd,md,ld,Genre
star-wars-7,0.192598942706101,0.724389198456922,0.083011858836977,0.052436062294614,0.934704957851122,0.012858979854265,0.071724532076011,0.874696385197885,0.053579082726104,Fantasy
starman,0.25757089352595,0.693739967897271,0.048689138576779,0.046120920278224,0.942108079186731,0.011771000535046,0.067843766720171,0.897271268057785,0.034884965222044,Sci-Fi
state-and-main,0.255665496329397,0.67874241940632,0.065592084264284,0.023140759655283,0.950367060325566,0.026492180019151,0.079476540057453,0.894510054261091,0.026013405681456,Comedy
station-west,0.197724810400867,0.733884073672806,0.068391115926327,0.043607800650054,0.940547128927411,0.015845070422535,0.193120260021668,0.763407367280607,0.043472372697725,Western
storytelling,0.339751303650221,0.582029683112716,0.078219013237064,0.03971119133574,0.949458483754512,0.010830324909747,0.121139189731247,0.843561973525872,0.03529883674288,Comedy
strange-days,0.247666277712952,0.673570595099183,0.078763127187865,0.048035783741735,0.941267989109296,0.010696227148969,0.07730455075846,0.870478413068845,0.052217036172696,Drama
strangers-on-a-train,0.287296106679367,0.615906655554233,0.096797237766401,0.065722109774973,0.924395761400167,0.00988212882486,0.07691391832361,0.849267769972616,0.073818311703774,Thriller
sugar,0.277850589777195,0.671035386631717,0.051114023591088,0.026066695791467,0.958060288335517,0.015873015873016,0.084753167321975,0.891655744866754,0.023591087811271,Drama
sunset-blvd,0.277279168634861,0.654700047236656,0.068020784128484,0.030703826169107,0.950086600535349,0.019209573295544,0.091954022988506,0.867894819713431,0.040151157298063,Drama
sunshine-cleaning,0.346666666666667,0.588695652173913,0.06463768115942,0.027101449275362,0.959420289855072,0.013478260869565,0.083768115942029,0.888695652173913,0.027536231884058,Comedy
super-8,0.257187147688839,0.654594137542277,0.088218714768884,0.049323562570462,0.934470124013529,0.016206313416009,0.070603156708005,0.864571589627959,0.064825253664036,Thriller
superbad,0.266978544926601,0.648814324891111,0.084207130182288,0.066623648975641,0.918857880303275,0.014518470721084,0.071301822874657,0.873366672043878,0.055331505081465,Comedy
supergirl,0.27382271468144,0.652216066481994,0.073961218836565,0.038642659279778,0.943213296398892,0.01814404432133,0.090027700831025,0.862742382271468,0.047229916897507,Action
surrogates,0.202518818760857,0.707006369426751,0.090474811812392,0.047336421540243,0.934568616097278,0.018094962362478,0.079183555298205,0.861899247249566,0.058917197452229,Sci-Fi
suspect-zero,0.235677256413665,0.682174664362621,0.082148079223714,0.035358234746777,0.950019938854181,0.014621826399043,0.082945633390935,0.865213345739731,0.051841020869334,Drama
sweeney-todd-the-demon-barber-of-fleet-street,0.266879562043796,0.63625304136253,0.096867396593674,0.032694647201947,0.952706812652068,0.014598540145985,0.097171532846715,0.835766423357664,0.067062043795621,Musical
swordfish,0.233069481090589,0.706772207563764,0.060158311345647,0.044327176781003,0.943711521547933,0.011961301671064,0.081090589270009,0.872471416007036,0.046437994722955,Action
"synecdoche,-new-york",0.277698048220436,0.636768082663605,0.085533869115959,0.030137772675086,0.957807118254879,0.012055109070035,0.094718714121699,0.861653272101033,0.043628013777268,Comedy
syriana,0.252337568928315,0.691440901462479,0.056221529609207,0.029729081754975,0.955766003356509,0.014504914888516,0.092663629824982,0.878686166386957,0.028650203788061,Drama
take-shelter,0.244523597506679,0.711308993766696,0.044167408726625,0.018165627782725,0.958325912733749,0.023508459483526,0.084951024042743,0.879964381121995,0.035084594835263,Thriller
taking-lives,0.24251968503937,0.666456692913386,0.091023622047244,0.046929133858268,0.940157480314961,0.012913385826772,0.090393700787402,0.84503937007874,0.064566929133858,Thriller
taking-sides,0.274813096158804,0.660995101830369,0.064191802010828,0.033513792214488,0.953596287703016,0.012889920082496,0.106212941479763,0.850992523846352,0.042794534673885,Music
tall-in-the-saddle,0.199897225077081,0.709018499486125,0.091084275436794,0.059609455292909,0.924845837615622,0.01554470709147,0.070914696813977,0.861896197327852,0.067189105858171,Romance
tamara-drewe,0.28424099873349,0.627646100958929,0.088112900307581,0.041975755382667,0.94174054640854,0.016283698208793,0.099330559073639,0.857065315722815,0.043604125203546,Romance
ted,0.306921041637655,0.633755744325303,0.059323214037042,0.044840551455229,0.941930093301769,0.013229355243002,0.083693078958362,0.881632084667874,0.034674836373764,Fantasy
terminator-2-judgement-day,0.189865871833085,0.737009438648783,0.073124689518132,0.100149031296572,0.883159463487332,0.016691505216095,0.07431693989071,0.875608544461003,0.050074515648286,Action
terminator-salvation,0.230170175944621,0.692817998269397,0.077011825785982,0.054225555235074,0.930199019325065,0.015575425439862,0.082059417363715,0.871646957023363,0.046293625612922,Action
the-abyss,0.193527225016401,0.737262191121802,0.069210583861798,0.037612070850645,0.948392739995626,0.013995189153728,0.063306363437568,0.892083971134922,0.044609665427509,Sci-Fi
the-addams-family,0.263450042698548,0.643040136635354,0.093509820666097,0.029461998292058,0.949188727583262,0.02134927412468,0.075149444918873,0.86934244235696,0.055508112724167,Horror
the-adventures-of-buckaroo-banzai-across-the-eighth-dimension,0.209857094632609,0.726454371553955,0.063688533813435,0.043546753685158,0.945088331270395,0.011364915044447,0.094182513784179,0.859907730392708,0.045909755823112,Romance
the-american,0.260453239706352,0.679859559527609,0.059687200766039,0.033833386530482,0.950686243217364,0.015480370252155,0.088732843919566,0.876795403766358,0.034471752314076,Crime
the-amityville-asylum,0.218460298266828,0.691253526803708,0.090286174929464,0.052599758162032,0.933696090286175,0.013704151551794,0.087263200322451,0.861950826279726,0.050785973397824,Horror
the-anniversary-party,0.332659478885894,0.603324348607367,0.064016172506739,0.054582210242588,0.929694519317161,0.015723270440252,0.118823000898473,0.844564240790656,0.036612758310872,Drama
the-artist,0.240815299446402,0.700805234021137,0.058379466532461,0.034222445898339,0.928787116255662,0.036990437845999,0.097634625062909,0.863613487669854,0.038751887267237,Drama
the-assignment,0.229237334500492,0.67304956778641,0.097713097713098,0.054382317540212,0.928219717693402,0.017397964766386,0.079549184812343,0.85950322792428,0.060947587263377,Thriller
the-avengers,0.186753528773073,0.711454940282302,0.101791530944625,0.082247557003257,0.909201954397394,0.008550488599349,0.082519001085776,0.876357220412595,0.041123778501629,Adventure
the-bachelor-party,0.284274765824581,0.649446494464945,0.066278739710474,0.031223389156969,0.952171444791371,0.016605166051661,0.086290093670168,0.877519159806983,0.03619074652285,Drama
the-back-up-plan,0.311635626037249,0.626774847870183,0.061589526092569,0.031163562603725,0.956297252443297,0.012539184952978,0.115434261478886,0.85432417481099,0.030241563710124,Comedy
the-battle-of-shaker-heights,0.286094069529652,0.643353783231084,0.070552147239264,0.040286298568507,0.94560327198364,0.014110429447853,0.101635991820041,0.863394683026585,0.034969325153374,Romance
the-believer,0.266522749916971,0.641647293258054,0.091829956824975,0.049983394221189,0.935071404848887,0.014945200929924,0.088010627698439,0.861175689139821,0.05081368316174,Drama
the-best-exotic-marigold-hotel,0.303951367781155,0.646616541353383,0.049432090865462,0.027035674292113,0.932010878259478,0.040953447448408,0.104623260278355,0.868501039833627,0.026875699888018,Drama
the-big-blue,0.309182428309945,0.635906040268456,0.054911531421599,0.026998169615619,0.956833435021354,0.016168395363026,0.089841366687004,0.87751677852349,0.032641854789506,Romance
the-big-white,0.267981979182849,0.64952617679043,0.082491844026721,0.037905856765574,0.94609290041945,0.016001242814976,0.092589715706074,0.859251203977008,0.048159080316918,Comedy
the-birds,0.235781990521327,0.648319689788884,0.115898319689789,0.091663076260233,0.893580353295993,0.014756570443774,0.072274881516588,0.82776820336062,0.099956915122792,Thriller
the-black-dahlia,0.243559955551066,0.667946257197697,0.088493787251238,0.048792807354278,0.930397009798969,0.020810182846752,0.070108091726437,0.877866451156682,0.052025457116881,Mystery
the-blind-side,0.267491530416851,0.675357195463249,0.0571512741199,0.027102666077478,0.94078656650464,0.032110767417882,0.089703932832523,0.87479746648991,0.035498600677567,Drama
the-bling-ring,0.315497335701599,0.632770870337478,0.051731793960924,0.044404973357016,0.9449378330373,0.010657193605684,0.094582593250444,0.863454706927176,0.04196269982238,Crime
the-book-of-eli,0.247996847497701,0.65493235255484,0.097070799947458,0.046105346118482,0.937081308288454,0.016813345593065,0.096151320110338,0.853671351635361,0.050177328254302,Action
the-boondock-saints,0.224764468371467,0.672947510094213,0.10228802153432,0.069179004037685,0.917900403768506,0.012920592193809,0.075235531628533,0.863660834454912,0.061103633916555,Thriller
the-bourne-identity,0.206071313845165,0.715387086411821,0.078541599743013,0.04657886283328,0.932219723739158,0.021201413427562,0.063283006745904,0.884034693221972,0.052682300032123,Thriller
the-bourne-supremacy,0.225729397713701,0.706193482340897,0.068077119945402,0.044019791844395,0.937894557242791,0.018085650912814,0.069783313427743,0.878860262753796,0.051356423818461,Action
the-bourne-ultimatum,0.171308660816482,0.758298359404807,0.07039297977871,0.042541014879817,0.938763830599008,0.018695154521175,0.075162151850439,0.880770698206791,0.04406714994277,Mystery
the-box,0.243741976893453,0.697849807445443,0.058408215661104,0.038992297817715,0.936456996148909,0.024550706033376,0.089698331193838,0.870346598202824,0.039955070603338,Sci-Fi
the-breakfast-club,0.26703233256351,0.641166281755196,0.091801385681293,0.03810623556582,0.941685912240185,0.020207852193995,0.090069284064665,0.87066974595843,0.039260969976905,Comedy
the-brothers-bloom,0.357689155968315,0.574023490849495,0.068287353182191,0.038923791313849,0.948921059819721,0.01215514886643,0.064326686697624,0.90057361376673,0.035099699535646,Crime
the-butterfly-effect,0.263607257203842,0.642933373989937,0.093459368806221,0.041012349443513,0.940234791889008,0.01875285866748,0.087208415917061,0.857295319408446,0.055496264674493,Thriller
the-cell,0.260067928190199,0.656962639495391,0.082969432314411,0.037360504609413,0.948245188419861,0.014394306970726,0.094452531133754,0.852822254568979,0.052725214297267,Sci-Fi
the-change-up,0.302633653997792,0.620879987383693,0.076486358618515,0.063239236713452,0.923829049045892,0.012931714240656,0.103611417757451,0.859485885507018,0.036902696735531,Comedy
the-cider-house-rules,0.383933298041292,0.553996823716252,0.062069878242456,0.02488088935945,0.963075701429328,0.012043409211223,0.087083112758073,0.881154049761779,0.031762837480148,Romance
the-cincinnati-kid,0.324698412698413,0.581714285714286,0.093587301587302,0.069587301587302,0.922793650793651,0.007619047619048,0.084825396825397,0.88647619047619,0.028698412698413,Drama
the-cooler,0.266538997214485,0.662952646239554,0.070508356545961,0.057451253481894,0.930362116991644,0.012186629526462,0.087221448467967,0.870821727019499,0.041956824512535,Romance
the-croods,0.327668845315904,0.613943355119826,0.05838779956427,0.042047930283224,0.941394335511983,0.016557734204793,0.063616557734205,0.896296296296296,0.040087145969499,Adventure
the-crow-city-of-angels,0.227642276422764,0.673606979972239,0.098750743604997,0.05175490779298,0.932778108268888,0.015466983938132,0.074360499702558,0.858219313900456,0.067420186396986,Thriller
the-crow,0.209761163032191,0.678237650200267,0.112001186767542,0.067497403946002,0.91781634772289,0.014686248331108,0.063195371606587,0.869307224447411,0.067497403946002,Drama
the-curious-case-of-benjamin-button,0.35697543189513,0.574181786613421,0.068842781491449,0.020140637208091,0.9632780623318,0.016581300460109,0.108603177359146,0.85832103481205,0.033075787828805,Mystery
the-damned-united,0.279904780797461,0.639158897044237,0.080936322158302,0.043840507835747,0.932553064868082,0.023606427296171,0.108113469549693,0.853798849434636,0.038087681015672,Drama
the-dark-knight-rises,0.179099346854589,0.713991062220694,0.106909590924716,0.049043199266644,0.9377793056033,0.013177495130056,0.072877277414919,0.815515068179214,0.111607654405867,Crime
the-day-the-clown-cried,0.2148292883587,0.700020567667626,0.085150143973673,0.038255861785274,0.942307692307692,0.019436445907034,0.088955162484574,0.839263677498971,0.071781160016454,Drama
the-day-the-earth-stood-still,0.199511002444988,0.703545232273839,0.096943765281174,0.070171149144254,0.912102689486553,0.017726161369193,0.085819070904646,0.838630806845966,0.075550122249389,Drama
the-debt,0.230100235849057,0.701208726415094,0.068691037735849,0.037883254716981,0.944428066037736,0.017688679245283,0.09375,0.868661556603774,0.037588443396227,Thriller
the-deer-hunter,0.238602415898169,0.681646967138589,0.079750616963242,0.047668528380309,0.931419664891544,0.020911806728147,0.075983894012209,0.872970515651383,0.051045590336407,War
the-departed,0.22244364179848,0.691991530701208,0.085564827500311,0.063519740939096,0.921658986175115,0.014821272885789,0.080084692987919,0.851662722630465,0.068252584381617,Crime
the-descendants,0.319572840293274,0.615396875996175,0.065030283710552,0.027892891297418,0.962703219636595,0.009403889065987,0.106471150781001,0.863245138667517,0.030283710551482,Drama
the-distinguished-gentleman,0.300707395498392,0.627781350482315,0.071511254019293,0.034212218649518,0.954726688102894,0.011061093247589,0.106623794212219,0.840900321543408,0.052475884244373,Comedy
the-doors,0.300202482612906,0.609120521172638,0.090676996214456,0.059424245091998,0.931243947530592,0.00933180737741,0.089620565190598,0.848842327669689,0.061537107139713,Biography
the-fabulous-baker-boys,0.333189964157706,0.613189964157706,0.053620071684588,0.027383512544803,0.958996415770609,0.013620071684588,0.104372759856631,0.868673835125448,0.026953405017921,Drama
the-family-man,0.321320927794522,0.630192635303368,0.04848643690211,0.050452103263006,0.934870921242301,0.014676975494693,0.109028960817717,0.866203643034989,0.024767396147294,Romance
the-fault-in-our-stars,0.326634821281502,0.589359248888157,0.084005929830341,0.028660846647999,0.961620820293197,0.009718333058804,0.107889968703673,0.845165541097019,0.046944490199308,Drama
the-fifth-element,0.240824123345613,0.674307545367717,0.084868331286669,0.053349706644836,0.930822758902988,0.015827534452176,0.106699413289671,0.835584663664893,0.057715923045436,Drama
the-fighter,0.247894656254785,0.669882100750268,0.082223242994947,0.040422599908131,0.946409431939979,0.013167968151891,0.078089113458888,0.884244372990354,0.037666513550758,Drama
the-flintstones,0.231299878263222,0.701880156905181,0.066819964831598,0.033545245502502,0.950899499526579,0.015555254970919,0.088597321790883,0.860137968348438,0.051264709860679,Family
the-french-connection,0.207611891538713,0.697484482195361,0.094903626265926,0.062071218556028,0.922084286180987,0.015844495262986,0.075302188827181,0.858542959817053,0.066154851355766,Thriller
the-fugitive,0.199289159685199,0.72010662604722,0.080604214267581,0.041634932724042,0.939451637471439,0.018913429804519,0.071718710332572,0.867605991368368,0.060675298299061,Mystery
the-getaway,0.159071045074291,0.778499188413035,0.062429766512673,0.043700836558871,0.94231489574229,0.013984267698839,0.065426395305282,0.895742289923835,0.038831314770883,Crime
the-godfather-part-ii,0.297899922219341,0.634430904848328,0.067669172932331,0.034137066804943,0.953763719643938,0.012099213551119,0.119955060063953,0.840549649987037,0.039495289949011,Drama
the-godfather,0.274158285964145,0.645059029296021,0.080782684739834,0.039134236991692,0.94796676869261,0.012898994315698,0.10144293834718,0.855487538259729,0.043069523393091,Drama
the-graduate,0.287797147385103,0.656101426307449,0.056101426307449,0.03391442155309,0.955625990491284,0.010459587955626,0.094136291600634,0.871790808240887,0.034072900158479,Romance
the-green-mile,0.21953216374269,0.648304093567251,0.132163742690058,0.042105263157895,0.938362573099415,0.01953216374269,0.07953216374269,0.864210526315789,0.056257309941521,Fantasy
the-grifters,0.246324679386925,0.672036284016265,0.08163903659681,0.044103847356897,0.93994369721614,0.015952455426963,0.096340319049109,0.8572098842665,0.046449796684392,Crime
the-grudge,0.263942573163998,0.67071599484631,0.065341431989693,0.021166942757224,0.957297993741947,0.021535063500828,0.073992269464384,0.877047671636297,0.048960058899319,Mystery
the-hangover,0.29582283039251,0.639719121353979,0.064458048253511,0.043032048973713,0.941123514584084,0.015844436442204,0.084803745048614,0.878285920057616,0.03691033489377,Mystery
the-haunting,0.242819530876017,0.686452848252752,0.07072762087123,0.031115366203925,0.951053135471518,0.017831498324557,0.093465773097176,0.859023456199138,0.047510770703686,Thriller
the-hebrew-hammer,0.21382862494147,0.725768690494771,0.060402684563758,0.039800218511004,0.946620883408772,0.013578898080225,0.085531449976588,0.879975027313875,0.034493522709537,Comedy
the-help,0.293182620981985,0.651948663605322,0.054868715412693,0.020369716236901,0.968562345460968,0.011067938302131,0.098080772400801,0.875073590015307,0.026845637583893,Drama
the-hills-have-eyes,0.250915431560593,0.639232781168265,0.109851787271142,0.05178727114211,0.927114210985179,0.021098517872712,0.073060156931125,0.874455100261552,0.052484742807324,Horror
the-hitchhiker's-guide-to-the-galaxy,0.246968183763732,0.685547153659581,0.067484662576687,0.04380082750749,0.943501212726494,0.012697959766015,0.094735340276787,0.866600085604223,0.03866457411899,Sci-Fi
the-horse-whisperer,0.305134424903982,0.646250252678391,0.048615322417627,0.019203557711745,0.964018597129574,0.016777845158682,0.112896705073782,0.859712957347888,0.02739033757833,Romance
the-hudsucker-proxy,0.223677517802645,0.718591047812818,0.057731434384537,0.030518819938962,0.948372329603255,0.021108850457782,0.08354526958291,0.885681586978637,0.030773143438454,Comedy
the-ice-storm,0.289546206136322,0.649825463898585,0.060628329965093,0.030681609406577,0.958111335660481,0.011207054932941,0.094433216975932,0.872864229285321,0.032702553738747,Drama
the-ides-of-march,0.24647442643654,0.699221216585982,0.054304356977479,0.032414228583456,0.95390444117028,0.013681330246264,0.103767627867817,0.860450431488108,0.035781940644075,Drama
the-imaginarium-of-doctor-parnassus,0.26871961102107,0.635008103727715,0.096272285251216,0.042625607779579,0.943922204213938,0.013452188006483,0.089141004862237,0.844084278768233,0.06677471636953,Fantasy
the-insider,0.263505481442346,0.661075155197464,0.07541936336019,0.034473649451856,0.948223484348171,0.017302866199974,0.089948487650244,0.867784968960507,0.042266543389249,Drama
the-invention-of-lying,0.285931327863871,0.618656943178365,0.095411728957764,0.047705864478882,0.945153448799757,0.007140686721361,0.094196292920085,0.846247341233668,0.059556365846247,Comedy
the-iron-lady,0.256429232192414,0.676965772432932,0.066604995374653,0.033302497687327,0.948011100832562,0.018686401480111,0.111933395004625,0.850508788159112,0.037557816836263,Drama
the-island,0.215371541875177,0.710320083089415,0.074308375035408,0.033802284958927,0.942120668492116,0.024077046548957,0.080634500991408,0.874232839203097,0.045132659805495,Drama
the-italian-job,0.252504696305573,0.667814652473388,0.07968065122104,0.046180338134001,0.943018159048215,0.010801502817783,0.078897933625548,0.871008140262993,0.050093926111459,Thriller
the-jacket,0.257236037505096,0.652941975811931,0.089821986682973,0.041853512705531,0.934909634461204,0.023236852833265,0.090909090909091,0.857589346378584,0.051501562712325,Thriller
the-kids-are-all-right,0.300988733042079,0.630029891929179,0.068981375028742,0.033340997930559,0.955851919981605,0.010807082087836,0.100482869625201,0.864106691193378,0.035410439181421,Comedy
the-king's-speech,0.250250584697628,0.673237554293351,0.076511861009021,0.030237220180421,0.955562980287337,0.014199799532242,0.12596057467424,0.824256598730371,0.049782826595389,Drama
the-king-of-comedy,0.271933415199891,0.689043525719743,0.039023059080366,0.025924409878565,0.961386273707191,0.012689316414245,0.103424750989221,0.874880611270296,0.021694637740483,Drama
the-kingdom,0.222829314645445,0.696876113552678,0.080294571801877,0.047274023043117,0.937878607910678,0.014847369046205,0.108445183513481,0.829789761254306,0.061765055232213,Thriller
the-ladykillers,0.264250101064547,0.653011723487401,0.082738175448053,0.038539280420429,0.94380811211427,0.017652607465301,0.081660153618111,0.869155100390783,0.049184745991106,Crime
the-last-boy-scout,0.254951085659747,0.645430684800763,0.099618229539489,0.070627535194464,0.917442137914579,0.011930326890957,0.081842042471964,0.857790503459795,0.060367454068242,Thriller
the-last-flight,0.22658060244952,0.632075471698113,0.141343925852367,0.03674280039722,0.947037404832837,0.016219794769944,0.108076795762992,0.854849387619993,0.037073816617014,Drama
the-last-of-the-mohicans,0.210765620416544,0.706072161924318,0.083162217659138,0.05998826635377,0.923877970079202,0.016133763567029,0.093722499266647,0.842035787621003,0.06424171311235,War
the-last-samurai,0.223098098098098,0.69481981981982,0.082082082082082,0.066566566566567,0.919294294294294,0.014139139139139,0.116741741741742,0.83470970970971,0.048548548548549,Action
the-last-station,0.295174641631335,0.62992125984252,0.074904098526146,0.029477084595195,0.944679991924086,0.025842923480719,0.114879870785383,0.846355743993539,0.038764385221078,Drama
the-life-of-david-gale,0.238123692859277,0.695847027188527,0.066029279952196,0.041679115625934,0.937406632805497,0.020914251568569,0.079922318494174,0.876157753211832,0.043919928293995,Thriller
the-limey,0.310965630114566,0.620294599018003,0.068739770867431,0.038370612838698,0.951263866157483,0.010365521003819,0.084378977995999,0.881251136570286,0.034369885433715,Crime
the-lincoln-lawyer,0.253806284418529,0.654680919987043,0.091512795594428,0.044703595724004,0.944606413994169,0.010689990281827,0.080498866213152,0.847424684159378,0.07207644962747,Crime
the-long-kiss-goodnight,0.231351223548883,0.659534223903535,0.109114552547582,0.06821137250266,0.917602553493321,0.014186074004019,0.077077668755172,0.849982267407495,0.072940063837333,Action
the-lord-of-the-rings-fellowship-of-the-ring,0.257340485601355,0.658385093167702,0.084274421230943,0.044466403162055,0.938594014680971,0.016939582156974,0.090626764539808,0.853049124788255,0.056324110671937,Adventure
the-losers,0.180938198064036,0.744601638123604,0.07446016381236,0.054058078927774,0.934177215189873,0.011764705882353,0.066120625465376,0.884586746090841,0.049292628443783,Adventure
the-majestic,0.272764673614921,0.662506856829402,0.064728469555678,0.026193088315963,0.95776193088316,0.016044980800878,0.100932528798683,0.863274821722436,0.035792649478881,Romance
the-man-who-knew-too-much,0.210705265203031,0.707790946182242,0.081503788614727,0.069166504760054,0.905673207693802,0.025160287546143,0.084223819700797,0.831746648533126,0.084029531766077,Thriller
the-man-who-wasn't-there,0.258830455259027,0.66679748822606,0.074372056514914,0.025706436420722,0.961734693877551,0.012558869701727,0.097135007849294,0.85969387755102,0.043171114599686,Crime
the-manchurian-candidate,0.24113475177305,0.681942171303873,0.076923076923077,0.040643753409711,0.945171849427168,0.014184397163121,0.092334969994545,0.852836879432624,0.054828150572832,Mystery
the-mask,0.245681381957773,0.673156018645462,0.081162599396765,0.056896078969016,0.929668220455169,0.013435700575816,0.088291746641075,0.867151083081985,0.04455717027694,Romance
the-master,0.258516396052213,0.664756446991404,0.076727156956383,0.044412607449857,0.945240369309137,0.010347023241006,0.088825214899714,0.874562241324419,0.036612543775868,Drama
the-matrix-reloaded,0.18947184939864,0.735401777932717,0.075126372668642,0.057521352623322,0.921736099006449,0.020742548370228,0.08035558654349,0.869443960257974,0.050200453198536,Thriller
the-matrix,0.204175007148985,0.723477266228196,0.07234772662282,0.046897340577638,0.940949385187303,0.012153274235059,0.089076351158136,0.861023734629683,0.049899914212182,Action
the-mechanic,0.236796723431774,0.702737658978228,0.060465617589998,0.047747359344686,0.937594309118344,0.014658331536969,0.083423151541281,0.878314291873248,0.038262556585471,Crime
the-men-who-stare-at-goats,0.250826173165896,0.646563119629874,0.10261070720423,0.046100462656973,0.941176470588235,0.012723066754792,0.08592200925314,0.8694646397885,0.044613350958361,War
the-miracle-worker,0.277841561423651,0.638346727898967,0.083811710677382,0.026406429391504,0.948335246842709,0.025258323765787,0.08036739380023,0.870264064293915,0.049368541905855,Drama
the-mummy,0.216481264637002,0.650907494145199,0.132611241217799,0.073038641686183,0.912763466042154,0.014197892271663,0.070989461358314,0.856703747072599,0.072306791569087,Adventure
the-next-three-days,0.236820083682008,0.684379358437936,0.078800557880056,0.040027894002789,0.94741980474198,0.01255230125523,0.094839609483961,0.862900976290098,0.042259414225942,Romance
the-nines,0.262489044697634,0.68624014022787,0.051270815074496,0.029360210341806,0.959027169149868,0.011612620508326,0.090709903593339,0.874452234881683,0.034837861524978,Horror
the-other-boleyn-girl,0.292057227429699,0.629501726689689,0.078441045880612,0.033876007235652,0.95543496135504,0.010689031409308,0.103108041440553,0.854135832922217,0.042756125637231,History
the-pacifier,0.248157248157248,0.666308353808354,0.085534398034398,0.041001228501229,0.940264127764128,0.018734643734644,0.08507371007371,0.874692874692875,0.040233415233415,Family
the-perks-of-being-a-wallflower,0.348973117381867,0.577057939555852,0.073968943062281,0.040908331941894,0.943229253631658,0.015862414426449,0.108198363666722,0.857238270161964,0.034563366171314,Drama
the-pianist,0.233988905698437,0.679778113968734,0.086232980332829,0.048075306774248,0.931417044881493,0.02050764834426,0.075306774247773,0.869389813414019,0.055303412338208,Drama
the-postman,0.199240331491713,0.728130755064457,0.072628913443831,0.039249539594844,0.945902394106814,0.014848066298343,0.070441988950276,0.886740331491713,0.042817679558011,Action
the-power-of-one,0.221614552371894,0.711924860301986,0.066460587326121,0.034478658899061,0.948163119724171,0.017358221376769,0.087147782665557,0.869337771965284,0.04351444536916,Drama
the-private-life-of-sherlock-holmes,0.252051401145688,0.679052484904784,0.068896113949528,0.019043195541106,0.96408112710946,0.016875677349435,0.098002786809104,0.870103731227744,0.031893481963152,Mystery
the-producer,0.310452418096724,0.605304212168487,0.084243369734789,0.044201768070723,0.936557462298492,0.019240769630785,0.082509967065349,0.870688160859768,0.046801872074883,Musical
the-program,0.269529159978598,0.656367041198502,0.0741037988229,0.043338683788122,0.941278758694489,0.015382557517389,0.085741037988229,0.875601926163724,0.038657035848047,Action
the-prophecy,0.231357011461723,0.672562614970992,0.096080373567285,0.037498231215509,0.943398896278477,0.019102872506014,0.070609876892599,0.860761284845054,0.068628838262346,Mystery
the-proposal,0.305897394917692,0.630334025891002,0.063768579191306,0.033402589100208,0.95525011986575,0.011347291034042,0.098449736295349,0.866549464599648,0.035000799105002,Drama
the-queen,0.295445698715453,0.64733359283768,0.057220708446867,0.021603736862593,0.968470221876216,0.009926041261191,0.105877773452705,0.852861035422343,0.041261191124951,Drama
the-rage-carrie-2,0.275155065472088,0.636113025499655,0.088731909028256,0.063059958649208,0.917126119917298,0.019813921433494,0.083218470020675,0.872157133011716,0.044624396967609,Horror
the-reader,0.263941398865784,0.666824196597353,0.069234404536862,0.025992438563327,0.947542533081285,0.026465028355388,0.104442344045369,0.83624763705104,0.059310018903592,Romance
the-relic,0.219371853272596,0.695996163989451,0.084631982737953,0.050947015104292,0.929872932150563,0.019180052745145,0.080436346199952,0.859865739630784,0.059697914169264,Thriller
the-replacements,0.226963805911174,0.703809072230125,0.069227121858701,0.039671250197566,0.948000632211158,0.012328117591276,0.087403192666351,0.8680259206575,0.04457088667615,Comedy
the-revenant,0.194747136071528,0.733165688739871,0.0720871751886,0.045822855546242,0.928331936295054,0.025845208158704,0.051550712489522,0.891729533389215,0.056719754121263,Adventure
the-road,0.217831325301205,0.699277108433735,0.08289156626506,0.039277108433735,0.943614457831325,0.01710843373494,0.058433734939759,0.899879518072289,0.041686746987952,Drama
the-rock,0.177408637873754,0.735681063122924,0.086910299003322,0.046378737541528,0.939800664451827,0.013820598006645,0.097275747508306,0.846644518272425,0.056079734219269,Action
the-rocky-horror-picture-show,0.278770706190061,0.648648648648649,0.07258064516129,0.032693984306888,0.955536181342633,0.01176983435048,0.102441150828248,0.850043591979076,0.047515257192677,Horror
the-roommate,0.291372481487859,0.652832788014465,0.055794730497675,0.032030308248665,0.947649388668848,0.020320303082487,0.107284312037196,0.865334940588944,0.027380747373859,Thriller
the-ruins,0.188511105017823,0.741294214422813,0.070194680559364,0.027556896078969,0.950095969289827,0.022347134631204,0.075267343021662,0.884836852207294,0.039895804771045,Thriller
the-salton-sea,0.237639811963041,0.65359053331172,0.108769654725239,0.058680499270546,0.929972442859459,0.011347057869995,0.077808396822824,0.868536229534771,0.053655373642406,Drama
the-sandlot-kids,0.256254225828262,0.656524678837052,0.087221095334686,0.045807978363759,0.93999323867478,0.014198782961461,0.086375929682218,0.878634212305612,0.03498985801217,Comedy
the-searchers,0.224135794820964,0.690496840540206,0.08536736463883,0.069384215091067,0.907322512699789,0.023293272209144,0.07495973237517,0.872630405154256,0.052409862470574,Drama
the-sessions,0.317221770917953,0.625710804224208,0.057067424857839,0.04285134037368,0.936027619821284,0.021121039805037,0.128147847278635,0.836515028432169,0.035337124289196,Romance
the-shining,0.252877342979283,0.707168694508385,0.039953962512332,0.015619861887537,0.967609339033213,0.01677079907925,0.070536007892141,0.905129891483065,0.024334100624795,Horror
