Scene Start,Scene End,Valence,Arousal,Dominance,mfcc1,mfcc2,mfcc3,mfcc4
5027,5054,4.81866666666667,4.62266666666667,5.14533333333333,-188.193855751079,90.3553676293186,-10.2921784336239,25.9159542149791
5055,5100,5.2125,4.59333333333333,5.40166666666667,-154.091529965173,113.037919937592,-8.51280984003861,24.3049369276052
5101,5104,5.13,4.205,5.275,-143.695952393324,91.5272965246079,2.20886362894102,23.1851444947882
5105,5108,5.698,3.94866666666667,5.40866666666667,-183.378330794152,133.484679719896,-7.3306872396726,16.1166587819554
5109,5112,5.79222222222222,3.92,5.54444444444444,-291.714095046952,130.2355081221,-16.9971506880783,18.5525245792352
5112,5120,4.94533333333333,4.19733333333333,4.966,-271.174106284634,117.040092798037,-19.0882289934687,18.7103520351171
5121,5128,3.855,4.16,4.96,-251.292848559142,108.096979793602,-5.1280135356465,22.3588189446782
5129,5131,5.21571428571429,4.19,5.53,-281.12262422689,118.71358999766,-9.99815312635578,30.587600798668
5132,5134,5.09,3.685,4.755,-315.628610376441,130.995884176403,1.0534337126996,23.0757925148459
5134,5146,5.73888888888889,4.09,5.64,-257.467600209531,114.896312808935,0.178571431948669,21.4429898362775
5147,5155,5.15,3.51714285714286,5.02857142857143,-192.897975294758,93.2689048309272,16.1684538448007,23.1546348287221
5156,5172,5.45923076923077,4.06076923076923,5.51153846153846,-286.22586737064,98.1286445291513,5.39454400383968,18.3564933814714
5187,5199,5.36724137931035,4.19068965517241,5.53275862068965,-73.6094694567822,65.3306011389727,-4.1820936642588,23.1900584722112
5200,5207,5.35,3.84818181818182,5.37727272727273,-382.202648443964,80.2275559403861,3.6033128329,23.5259716558724
5216,5230,4.72111111111111,4.15444444444444,4.72666666666667,-356.851795357997,135.006273608237,6.01691384042477,21.2845588764573
5231,5450,5.46509554140127,4.25388535031847,5.42859872611465,-346.71194114262,113.967540527363,5.04211377763587,26.3807120442461
5451,5468,6.262,4.372,5.622,-340.360745086359,60.2675712293525,8.82144374281655,18.1312409694468
5469,5486,5.37941176470588,4.18764705882353,5.32941176470588,-377.395034243232,121.331250842522,18.5123837701527,27.1862774086976
5487,5497,5.63611111111111,4.35277777777778,6.00888888888889,-114.990161190902,144.252725678113,-8.53294597883557,27.1305173965827
5498,5605,5.76872093023256,4.22732558139535,5.46383720930233,-385.140320532516,105.198096770447,19.9462375407268,28.7889960360133
5611,5667,5.31988636363636,4.06909090909091,5.44295454545455,-377.537489717441,120.809388327943,31.1648578189661,31.2015137934048
5670,5685,5.337,3.72675,5.57775,-310.02729853689,116.509369895815,3.76959046542038,32.7861927019906
5686,5840,6.03066666666667,3.78833333333333,5.80666666666667,-327.239241963561,125.106283630564,13.0379879433181,32.3070638460055
5845,5921,5.57975,3.9685,5.3475,-398.837832782674,96.1262370052261,18.6692590609745,34.4193128833004
5922,5933,5.31363636363636,3.93,5.47090909090909,-321.909915833717,126.555173137706,11.6823615228972,29.6314314672854
5934,5950,5.615,3.58333333333333,5.7,-266.614238072476,130.249458315153,8.12559498545979,18.4133963997361
5951,5975,5.08823529411765,3.86941176470588,5.34411764705882,-393.265925658393,116.216865139417,13.7688460563285,35.1151715617282
5975,5980,5.48571428571429,4.64857142857143,5.4,-380.421916364596,142.234931842331,15.8804972045301,20.013186175258
5981,6065,5.42181818181818,4.03318181818182,5.49227272727273,-365.723889492188,92.2689672364094,14.2311094540349,31.8568910438818
6066,6102,4.9044,4.172,5.1912,-158.263230565045,108.167032349057,-1.32246810900893,24.2727472202
6273,6295,4.69,4.23733333333333,4.92266666666667,-201.142174466642,137.460952970909,0.230301375173035,17.8026614503292
6296,6305,6.39,3.93333333333333,6.16333333333333,-342.23791086864,110.688240044871,4.28082291381929,39.5032021471595
6306,6328,5.46454545454546,4.14909090909091,5.27772727272727,-168.755087688967,97.3930060902178,-0.836895007480781,31.3180456071714
6329,6341,5.25333333333333,4.51,5.17,-48.3413369901774,162.733896547288,-4.37956353254785,32.3803675564029
6342,6350,4.93214285714286,4.25642857142857,5.42,-153.019478049192,57.3289484527067,10.5468263665977,18.1990960901763
6351,6443,5.14526315789474,4.37315789473684,5.33768421052632,-162.052135213284,112.496650040019,1.06320453878898,20.9007793024112
6444,6456,5.2855,4.2755,5.4115,-284.651370119118,112.045512710124,1.37777579432062,22.298095653375
6457,6464,6.09142857142857,3.91,5.79142857142857,-254.99230257066,114.736998340306,14.1546252120686,22.8441434775693
6465,6530,5.30070175438596,4.31210526315789,5.32877192982456,0.033024096192638,71.0577521169197,9.04606831621168,23.095513397342
6531,6689,5.33822784810127,4.20879746835443,5.38101265822785,-24.7250717134533,104.573307106518,-5.34110598922125,23.6902442474398
6690,6692,5.624,3.73,5.522,-282.14271647265,150.090157866583,5.36281852706638,19.9066483762307
6693,6736,6.09222222222222,3.60833333333333,5.89944444444445,-267.989159626271,141.76515639212,-1.0194836987718,22.7551822753183
6737,6745,5.35692307692308,3.67615384615385,5.11230769230769,-302.839425237477,113.614188087326,-8.79453384831671,19.3386449964634
6746,6775,4.99888888888889,4.01222222222222,5.45,-266.336209424467,148.692974717622,9.04823142681184,21.0647466367001
6776,6800,5.16969230769231,4.08569230769231,5.136,-334.123491174335,83.2032094362394,9.09261797040227,16.4080385244671
6801,6804,5.43083333333333,4.07583333333333,5.52,-281.830128621837,166.906247261778,0.101998127414643,27.4678377936201
6805,6855,5.66368421052632,4.45578947368421,5.4371052631579,-210.956691933115,140.013032522106,-1.13360949510961,19.1615962823558
6857,6862,5.07285714285714,3.98,5.34428571428571,-182.40186553064,86.1400859086973,-6.42557500695131,18.0590779547318
6891,6986,5.26616438356164,4.45013698630137,5.51479452054795,-143.673146042942,118.861645859739,-1.83165423973482,25.2801040181445
6987,6992,4.93166666666667,5.255,5.29666666666667,-233.347383224512,121.886122077941,-1.3796155111691,20.6605214792923
7045,7055,5.43666666666667,4.15666666666667,5.19476190476191,-217.117553785809,112.291854619335,-7.20874258741878,33.5668268491364
7060,7128,5.17316666666667,4.2315,5.25416666666667,-119.776871619289,120.765529484165,-6.25899728220621,22.7032039205775
7132,7155,5.29,4.22214285714286,5.59357142857143,-236.530972827157,85.8618722892921,-13.5261510477544,34.8173588659568
7156,7162,5.36888888888889,4.42333333333333,5.69666666666667,-320.280169682102,95.2370540845529,-6.135844221925,53.3714334295928
7163,7170,5.389,3.907,5.702,-206.717428468749,124.370908775102,-15.1192559941691,23.3529897184759
7171,7180,5.48,4.378,5.092,-207.931988739198,111.866364703077,-17.8054558621845,16.3305324894262
7200,7214,5.404,3.784,5.176,-101.230980256747,116.712141658949,-21.3126996441817,18.9324942868618
7348,7365,5.63333333333333,3.77866666666667,5.59733333333334,-193.864565670059,138.478295446757,2.57457072808903,34.371673970433
7385,7405,5.315,4.8025,5.4325,-236.838787687074,122.2898800968,5.1408160967092,35.4596183583008
7406,7413,5.36888888888889,3.92777777777778,5.34888888888889,-395.150517420864,154.407856507828,18.1311796469219,24.5001451115696
7414,7426,6.11333333333333,4.26,6.33833333333333,-394.905258851036,149.711945385258,29.4656661410607,28.4095415954863
7427,7475,5.58333333333333,4.38266666666667,5.816,-300.047919685939,139.096974221266,19.202075565837,43.9383359394665
7490,7495,5.77571428571429,4.50142857142857,5.57714285714286,-205.333228486461,139.61262096972,-21.4424038150374,31.1900586933695
7496,7504,5.5825,3.6275,5.42,-194.007290849142,151.493526337657,-15.5993373240159,17.0604960311646
7625,7640,4.955,4.674,5.673,18.0477400557063,78.5510738728164,-5.25563876144786,17.9109258962974
7641,7648,4.12,4.20272727272727,4.65727272727273,-12.7202142428857,107.643570249907,-0.543409437133282,28.5837367880658
7649,7764,5.93666666666667,3.94935897435897,5.64717948717949,-306.532495248803,115.057875115809,6.83092242677096,29.2789686229846
